customer_id,product_id,interaction_type,interaction_date,rating
CUST003002,PROD0004,viewed,2024-08-08,4
CUST001761,PROD0001,viewed,2025-11-28,4
CUST003951,PROD0011,applied,2025-09-22,4
CUST001214,PROD0016,viewed,2024-05-10,4
CUST001779,PROD0003,clicked,2024-06-29,4
CUST002218,PROD0017,viewed,2025-02-18,3
CUST002582,PROD0021,viewed,2024-03-19,2
CUST003139,PROD0012,applied,2025-01-07,4
CUST003361,PROD0004,viewed,2025-04-10,4
CUST001285,PROD0021,purchased,2024-11-20,4
CUST003107,PROD0009,purchased,2025-05-30,5
CUST004735,PROD0020,viewed,2024-04-18,4
CUST001362,PROD0007,applied,2025-06-02,3
CUST001556,PROD0008,viewed,2025-07-02,3
CUST002277,PROD0020,viewed,2025-02-14,2
CUST001173,PROD0025,clicked,2024-08-10,2
CUST001822,PROD0013,viewed,2025-07-23,1
CUST002772,PROD0024,viewed,2025-07-31,2
CUST001755,PROD0024,purchased,2025-02-25,5
CUST000465,PROD0005,clicked,2025-04-03,4
CUST000112,PROD0009,viewed,2025-05-19,2
CUST000549,PROD0001,clicked,2025-05-01,4
CUST001485,PROD0002,clicked,2024-03-28,1
CUST001323,PROD0011,clicked,2024-01-26,1
CUST000920,PROD0012,viewed,2024-05-24,1
CUST002064,PROD0004,viewed,2025-01-05,2
CUST003660,PROD0015,viewed,2025-04-05,3
CUST003014,PROD0017,viewed,2025-09-25,3
CUST001039,PROD0022,viewed,2024-07-13,1
CUST002219,PROD0011,purchased,2025-03-10,5
CUST002132,PROD0013,clicked,2024-06-01,4
CUST002036,PROD0018,viewed,2024-06-18,4
CUST001068,PROD0012,clicked,2024-09-13,2
CUST003739,PROD0005,viewed,2025-06-08,4
CUST001429,PROD0019,applied,2024-05-09,2
CUST003048,PROD0012,clicked,2024-11-13,4
CUST000181,PROD0017,applied,2024-12-08,2
CUST002771,PROD0020,viewed,2024-03-03,2
CUST002208,PROD0004,applied,2025-11-12,2
CUST003802,PROD0001,purchased,2025-01-18,5
CUST001145,PROD0001,viewed,2025-05-24,3
CUST004137,PROD0024,viewed,2025-10-09,1
CUST000386,PROD0023,viewed,2024-07-14,3
CUST002346,PROD0014,viewed,2024-07-10,1
CUST000408,PROD0021,purchased,2024-06-19,5
CUST003328,PROD0016,viewed,2025-07-18,2
CUST001522,PROD0005,viewed,2024-09-26,3
CUST001998,PROD0011,viewed,2024-08-02,1
CUST000375,PROD0007,applied,2024-08-12,4
CUST003903,PROD0006,viewed,2024-01-03,3
CUST003863,PROD0001,viewed,2025-12-16,1
CUST004983,PROD0025,clicked,2025-02-06,2
CUST001219,PROD0005,purchased,2025-06-29,5
CUST003758,PROD0005,viewed,2025-10-30,3
CUST002343,PROD0012,clicked,2024-07-20,3
CUST002783,PROD0005,viewed,2024-06-28,3
CUST003419,PROD0019,viewed,2024-12-14,2
CUST004372,PROD0004,viewed,2024-03-14,3
CUST002051,PROD0013,viewed,2025-06-28,4
CUST000385,PROD0019,viewed,2024-12-14,2
CUST002779,PROD0006,clicked,2024-07-01,4
CUST000508,PROD0025,purchased,2025-12-09,5
CUST001448,PROD0019,clicked,2024-03-25,4
CUST004626,PROD0020,clicked,2024-12-28,1
CUST003828,PROD0004,clicked,2024-08-28,3
CUST000215,PROD0025,clicked,2024-08-26,3
CUST002042,PROD0003,viewed,2024-10-11,4
CUST002452,PROD0021,clicked,2025-03-28,1
CUST003968,PROD0020,viewed,2024-05-04,1
CUST001615,PROD0008,clicked,2025-07-26,2
CUST004948,PROD0007,viewed,2025-03-26,3
CUST004876,PROD0016,viewed,2025-10-17,1
CUST002411,PROD0022,viewed,2024-02-29,2
CUST003756,PROD0006,purchased,2025-04-09,4
CUST000836,PROD0024,purchased,2024-08-30,4
CUST001369,PROD0012,clicked,2025-08-27,3
CUST000799,PROD0012,purchased,2024-03-16,5
CUST002782,PROD0025,viewed,2025-11-02,1
CUST004732,PROD0007,viewed,2024-09-26,4
CUST004051,PROD0007,viewed,2025-09-11,2
CUST001254,PROD0002,viewed,2024-12-14,3
CUST002770,PROD0010,viewed,2024-10-08,4
CUST004138,PROD0008,viewed,2025-04-20,3
CUST003105,PROD0005,viewed,2025-04-08,2
CUST003017,PROD0005,viewed,2025-06-27,3
CUST000399,PROD0003,viewed,2024-05-11,3
CUST002099,PROD0001,viewed,2024-08-17,2
CUST000558,PROD0016,viewed,2025-05-31,3
CUST003628,PROD0016,viewed,2024-07-24,1
CUST001765,PROD0004,viewed,2025-09-13,2
CUST001589,PROD0011,applied,2024-10-18,4
CUST001636,PROD0003,viewed,2024-12-26,4
CUST003975,PROD0012,purchased,2024-05-26,5
CUST004439,PROD0022,viewed,2024-03-31,3
CUST001606,PROD0013,viewed,2024-02-23,1
CUST000397,PROD0012,viewed,2025-06-15,2
CUST000522,PROD0025,viewed,2024-08-19,1
CUST002080,PROD0002,viewed,2024-02-24,4
CUST000477,PROD0021,clicked,2024-10-13,1
CUST000822,PROD0011,clicked,2025-03-11,4
CUST004218,PROD0002,clicked,2025-08-05,4
CUST004286,PROD0014,clicked,2025-05-02,1
CUST002977,PROD0022,clicked,2025-07-20,1
CUST002516,PROD0013,applied,2025-07-07,4
CUST003271,PROD0011,viewed,2024-12-06,4
CUST003816,PROD0009,purchased,2024-05-18,4
CUST003185,PROD0018,applied,2024-10-21,1
CUST004920,PROD0022,viewed,2024-01-14,2
CUST004278,PROD0022,clicked,2024-03-27,3
CUST001656,PROD0024,viewed,2024-08-01,3
CUST001728,PROD0007,viewed,2025-05-24,4
CUST001933,PROD0012,clicked,2024-04-30,4
CUST000523,PROD0007,clicked,2024-03-04,2
CUST001982,PROD0016,viewed,2024-11-11,4
CUST003275,PROD0005,viewed,2025-04-27,2
CUST002763,PROD0002,viewed,2024-07-12,1
CUST001660,PROD0025,purchased,2025-02-14,5
CUST001591,PROD0024,viewed,2024-07-13,2
CUST002375,PROD0025,clicked,2025-09-12,4
CUST002169,PROD0022,clicked,2024-06-06,2
CUST004767,PROD0012,viewed,2025-12-25,4
CUST000917,PROD0018,clicked,2024-05-13,1
CUST001080,PROD0007,clicked,2024-11-24,3
CUST003560,PROD0001,purchased,2024-04-15,5
CUST004241,PROD0023,purchased,2025-05-13,4
CUST003893,PROD0007,clicked,2024-07-16,2
CUST001582,PROD0020,viewed,2024-01-02,2
CUST001333,PROD0005,purchased,2025-03-27,5
CUST002794,PROD0002,purchased,2025-02-20,4
CUST000344,PROD0016,purchased,2025-02-05,4
CUST003396,PROD0016,clicked,2025-11-26,1
CUST000994,PROD0003,viewed,2024-08-20,2
CUST001044,PROD0012,viewed,2025-05-22,2
CUST003332,PROD0012,viewed,2025-07-29,2
CUST000668,PROD0003,clicked,2025-04-18,2
CUST001983,PROD0022,viewed,2024-06-09,4
CUST003282,PROD0003,viewed,2025-05-13,3
CUST004497,PROD0022,viewed,2024-04-04,3
CUST002981,PROD0002,clicked,2024-07-10,1
CUST002980,PROD0018,applied,2024-09-21,1
CUST000778,PROD0022,viewed,2025-06-09,3
CUST002228,PROD0002,viewed,2024-12-01,4
CUST001114,PROD0023,applied,2025-09-23,2
CUST003416,PROD0024,clicked,2024-03-31,3
CUST004911,PROD0010,viewed,2024-03-28,3
CUST000788,PROD0015,viewed,2025-11-04,2
CUST001650,PROD0005,viewed,2024-03-11,2
CUST003361,PROD0024,viewed,2025-03-22,4
CUST000598,PROD0020,applied,2025-04-30,1
CUST002686,PROD0015,purchased,2025-02-06,4
CUST004633,PROD0009,purchased,2025-03-04,5
CUST004307,PROD0023,viewed,2024-12-08,1
CUST002802,PROD0002,clicked,2025-03-16,3
CUST002926,PROD0013,viewed,2024-12-09,1
CUST000907,PROD0022,viewed,2024-06-16,2
CUST002763,PROD0024,purchased,2025-04-15,4
CUST002140,PROD0023,clicked,2024-05-01,4
CUST003462,PROD0023,applied,2025-10-27,4
CUST002264,PROD0001,viewed,2025-02-13,2
CUST001876,PROD0005,clicked,2024-03-13,1
CUST004537,PROD0021,purchased,2024-03-13,4
CUST002432,PROD0002,viewed,2025-12-26,4
CUST004860,PROD0019,viewed,2025-01-21,3
CUST004417,PROD0014,purchased,2025-12-03,4
CUST004653,PROD0002,purchased,2025-09-04,5
CUST001049,PROD0008,purchased,2025-03-10,4
CUST001326,PROD0023,viewed,2024-09-23,2
CUST003457,PROD0017,viewed,2024-08-12,3
CUST003853,PROD0002,purchased,2024-06-29,4
CUST001952,PROD0010,viewed,2025-06-20,4
CUST000590,PROD0004,clicked,2025-01-10,4
CUST003593,PROD0023,purchased,2025-12-03,4
CUST003539,PROD0020,viewed,2024-12-30,2
CUST000668,PROD0005,viewed,2025-06-04,1
CUST001544,PROD0024,clicked,2025-02-05,1
CUST001878,PROD0009,purchased,2024-07-02,4
CUST003854,PROD0013,viewed,2024-05-13,1
CUST003207,PROD0011,viewed,2024-11-28,4
CUST000911,PROD0011,purchased,2025-09-09,5
CUST003619,PROD0001,clicked,2024-08-12,4
CUST000528,PROD0023,viewed,2024-01-04,2
CUST001698,PROD0011,clicked,2024-06-10,1
CUST000977,PROD0017,clicked,2024-11-06,2
CUST001130,PROD0021,purchased,2024-05-10,5
CUST003053,PROD0024,viewed,2025-08-10,3
CUST000093,PROD0001,clicked,2025-06-13,3
CUST002094,PROD0002,purchased,2025-11-24,4
CUST002063,PROD0022,applied,2024-08-11,1
CUST003200,PROD0011,viewed,2025-06-10,3
CUST001851,PROD0002,clicked,2024-08-15,2
CUST003171,PROD0008,viewed,2024-03-21,2
CUST000953,PROD0019,clicked,2025-03-28,2
CUST000736,PROD0024,viewed,2024-10-28,2
CUST000723,PROD0022,viewed,2025-12-14,1
CUST004979,PROD0023,applied,2025-09-21,1
CUST001910,PROD0012,purchased,2024-05-13,4
CUST004167,PROD0004,viewed,2024-04-10,3
CUST003099,PROD0020,applied,2024-11-11,3
CUST002995,PROD0024,viewed,2025-02-12,3
CUST000851,PROD0005,purchased,2025-06-05,5
CUST000994,PROD0009,clicked,2025-02-23,4
CUST002113,PROD0015,applied,2024-03-04,2
CUST001078,PROD0006,viewed,2024-02-13,3
CUST003722,PROD0006,viewed,2025-10-05,2
CUST003547,PROD0007,viewed,2024-12-06,4
CUST002080,PROD0014,viewed,2025-01-16,2
CUST002724,PROD0013,purchased,2025-12-20,4
CUST004703,PROD0001,viewed,2025-01-11,3
CUST001501,PROD0019,purchased,2025-09-23,5
CUST004827,PROD0024,viewed,2024-06-04,1
CUST003304,PROD0022,viewed,2024-03-27,3
CUST001724,PROD0014,viewed,2025-03-02,2
CUST001210,PROD0006,applied,2025-01-10,3
CUST004926,PROD0009,viewed,2025-07-02,2
CUST001134,PROD0001,viewed,2025-11-06,2
CUST004894,PROD0025,purchased,2024-12-10,5
CUST001900,PROD0018,applied,2024-04-06,4
CUST000392,PROD0009,clicked,2024-04-03,4
CUST000666,PROD0020,viewed,2025-04-20,1
CUST003306,PROD0011,clicked,2025-03-04,2
CUST000523,PROD0007,applied,2025-10-18,1
CUST002295,PROD0007,applied,2024-06-02,1
CUST002439,PROD0024,purchased,2024-04-17,5
CUST003688,PROD0002,viewed,2024-07-20,2
CUST000159,PROD0001,clicked,2025-09-27,4
CUST003922,PROD0002,clicked,2025-02-07,3
CUST000676,PROD0014,clicked,2025-06-05,2
CUST002107,PROD0020,clicked,2024-07-20,2
CUST002878,PROD0002,clicked,2025-10-20,4
CUST002650,PROD0016,viewed,2025-03-21,4
CUST001393,PROD0022,viewed,2025-02-09,1
CUST000994,PROD0009,viewed,2024-07-28,4
CUST001686,PROD0023,clicked,2024-11-10,3
CUST000057,PROD0003,clicked,2025-08-20,1
CUST000191,PROD0004,clicked,2025-03-11,2
CUST002088,PROD0001,purchased,2024-10-31,4
CUST000132,PROD0013,viewed,2025-10-04,3
CUST002128,PROD0018,clicked,2024-05-22,2
CUST000013,PROD0020,purchased,2024-12-10,4
CUST004353,PROD0007,purchased,2024-10-28,4
CUST003863,PROD0021,purchased,2024-12-02,4
CUST000586,PROD0005,viewed,2024-10-10,2
CUST004056,PROD0002,purchased,2024-12-07,4
CUST000040,PROD0011,viewed,2024-05-26,3
CUST000536,PROD0007,clicked,2025-03-30,1
CUST003248,PROD0014,viewed,2025-04-06,1
CUST004017,PROD0002,viewed,2024-07-31,4
CUST001775,PROD0015,viewed,2025-09-30,3
CUST004841,PROD0010,clicked,2024-01-24,2
CUST003011,PROD0023,viewed,2024-08-30,2
CUST000751,PROD0014,clicked,2025-01-08,3
CUST004511,PROD0023,clicked,2024-07-19,2
CUST000904,PROD0019,purchased,2025-06-16,5
CUST004376,PROD0006,clicked,2025-12-22,3
CUST003752,PROD0011,viewed,2024-01-01,3
CUST003085,PROD0014,purchased,2024-05-28,5
CUST000995,PROD0006,viewed,2025-08-14,4
CUST002218,PROD0020,viewed,2025-04-23,2
CUST000743,PROD0007,clicked,2025-08-13,2
CUST004364,PROD0022,clicked,2024-05-16,1
CUST002758,PROD0004,clicked,2024-02-05,1
CUST001907,PROD0025,clicked,2024-05-05,4
CUST000940,PROD0004,purchased,2025-04-02,5
CUST003049,PROD0017,clicked,2025-11-22,4
CUST003629,PROD0015,viewed,2025-07-13,1
CUST000595,PROD0006,clicked,2025-05-08,2
CUST003770,PROD0010,viewed,2025-08-03,3
CUST003111,PROD0022,clicked,2025-10-08,4
CUST004401,PROD0014,clicked,2025-02-04,3
CUST001131,PROD0025,clicked,2024-04-12,2
CUST001404,PROD0006,viewed,2025-03-20,3
CUST000603,PROD0003,viewed,2025-08-21,2
CUST001189,PROD0018,viewed,2024-01-20,1
CUST003422,PROD0005,applied,2025-10-10,3
CUST003195,PROD0022,clicked,2024-02-25,2
CUST001185,PROD0005,viewed,2025-10-18,4
CUST000188,PROD0012,viewed,2024-10-24,3
CUST004472,PROD0025,applied,2025-04-28,3
CUST003543,PROD0013,purchased,2024-10-08,5
CUST004101,PROD0011,viewed,2025-02-11,1
CUST004299,PROD0020,viewed,2025-02-05,2
CUST001129,PROD0015,clicked,2024-04-01,1
CUST004096,PROD0013,viewed,2025-06-03,2
CUST000654,PROD0012,viewed,2024-12-19,2
CUST002480,PROD0023,viewed,2025-06-05,3
CUST003743,PROD0008,viewed,2025-08-13,1
CUST000581,PROD0001,viewed,2024-01-16,2
CUST000118,PROD0012,clicked,2024-04-28,2
CUST004469,PROD0016,clicked,2024-10-03,2
CUST002815,PROD0012,viewed,2024-12-18,2
CUST000639,PROD0007,applied,2024-03-10,3
CUST003348,PROD0023,applied,2025-02-22,1
CUST001379,PROD0005,applied,2025-03-14,2
CUST000896,PROD0010,clicked,2024-06-23,2
CUST003322,PROD0012,purchased,2025-01-04,5
CUST004607,PROD0022,viewed,2025-05-03,3
CUST002918,PROD0019,purchased,2025-01-30,4
CUST001162,PROD0012,purchased,2025-01-30,5
CUST000303,PROD0013,viewed,2024-03-20,2
CUST003635,PROD0015,applied,2024-10-10,4
CUST003866,PROD0015,clicked,2024-03-27,2
CUST000676,PROD0015,clicked,2025-02-28,3
CUST004348,PROD0018,viewed,2024-02-14,3
CUST004958,PROD0003,clicked,2024-06-12,4
CUST003245,PROD0014,viewed,2025-03-09,1
CUST004787,PROD0006,clicked,2025-08-06,4
CUST001757,PROD0007,viewed,2025-08-11,1
CUST000324,PROD0003,clicked,2024-04-24,2
CUST003879,PROD0006,viewed,2025-10-05,2
CUST003873,PROD0002,viewed,2024-10-25,4
CUST004465,PROD0011,purchased,2025-12-26,4
CUST003837,PROD0019,clicked,2024-02-11,3
CUST004402,PROD0023,viewed,2024-10-15,3
CUST001532,PROD0008,clicked,2025-01-03,4
CUST003203,PROD0005,viewed,2024-02-02,2
CUST000352,PROD0013,clicked,2025-01-01,1
CUST000293,PROD0025,viewed,2024-11-03,2
CUST004801,PROD0022,viewed,2025-01-13,3
CUST002651,PROD0013,clicked,2025-09-13,3
CUST002253,PROD0024,clicked,2025-12-23,1
CUST000605,PROD0005,purchased,2025-08-03,4
CUST003701,PROD0004,viewed,2024-10-21,4
CUST004325,PROD0009,applied,2024-08-27,4
CUST002234,PROD0003,viewed,2025-10-12,3
CUST001963,PROD0004,viewed,2024-07-17,2
CUST002778,PROD0025,viewed,2025-05-02,1
CUST001872,PROD0025,clicked,2024-04-05,1
CUST003404,PROD0006,purchased,2024-11-11,5
CUST001603,PROD0025,purchased,2024-08-18,5
CUST001137,PROD0002,viewed,2024-03-19,2
CUST001459,PROD0001,viewed,2025-08-11,4
CUST003730,PROD0023,purchased,2024-03-02,4
CUST000429,PROD0011,applied,2025-11-30,1
CUST003447,PROD0019,clicked,2025-10-19,3
CUST003464,PROD0021,clicked,2025-09-27,3
CUST000397,PROD0009,purchased,2024-03-07,4
CUST001816,PROD0009,viewed,2025-12-10,4
CUST000676,PROD0014,viewed,2025-01-15,3
CUST002496,PROD0006,clicked,2024-05-27,4
CUST004881,PROD0025,clicked,2024-01-15,1
CUST001601,PROD0019,purchased,2025-03-11,4
CUST000821,PROD0019,viewed,2025-08-31,1
CUST004381,PROD0007,viewed,2024-01-16,2
CUST002249,PROD0015,clicked,2025-04-02,3
CUST002027,PROD0003,viewed,2024-11-13,4
CUST004334,PROD0008,clicked,2024-03-12,1
CUST002549,PROD0002,applied,2024-07-11,3
CUST003759,PROD0016,viewed,2024-11-15,1
CUST001926,PROD0023,viewed,2024-02-02,2
CUST001673,PROD0011,viewed,2024-11-22,3
CUST000264,PROD0022,purchased,2024-04-10,5
CUST001722,PROD0012,viewed,2025-07-13,1
CUST002415,PROD0001,viewed,2025-10-21,4
CUST002280,PROD0021,viewed,2025-06-12,3
CUST003791,PROD0001,viewed,2025-12-21,3
CUST000382,PROD0016,viewed,2024-01-29,2
CUST004224,PROD0016,applied,2024-07-19,2
CUST002155,PROD0021,viewed,2025-05-21,4
CUST004262,PROD0023,viewed,2025-08-16,2
CUST001187,PROD0018,viewed,2025-11-23,4
CUST000878,PROD0006,clicked,2025-11-25,2
CUST004001,PROD0002,purchased,2024-03-11,4
CUST003245,PROD0020,clicked,2024-08-02,4
CUST001618,PROD0007,viewed,2025-09-02,4
CUST000864,PROD0005,clicked,2024-08-25,1
CUST002562,PROD0021,clicked,2025-09-02,1
CUST000595,PROD0015,viewed,2024-02-27,3
CUST001604,PROD0001,viewed,2024-06-03,4
CUST004828,PROD0025,applied,2025-07-27,4
CUST001625,PROD0011,purchased,2025-11-17,5
CUST000137,PROD0025,purchased,2025-10-08,4
CUST002003,PROD0007,viewed,2025-10-09,1
CUST000690,PROD0015,clicked,2025-08-19,2
CUST003158,PROD0025,purchased,2024-10-06,4
CUST004847,PROD0011,viewed,2024-03-15,2
CUST001151,PROD0019,viewed,2024-01-06,2
CUST003020,PROD0019,viewed,2024-07-03,2
CUST003455,PROD0010,purchased,2025-05-09,4
CUST002020,PROD0020,purchased,2025-10-05,4
CUST001033,PROD0025,clicked,2025-07-01,3
CUST000025,PROD0015,viewed,2025-02-19,3
CUST002911,PROD0002,applied,2025-01-22,1
CUST002096,PROD0016,viewed,2024-03-17,4
CUST002570,PROD0008,clicked,2025-09-16,1
CUST000388,PROD0009,clicked,2024-04-23,2
CUST001674,PROD0018,applied,2024-04-21,2
CUST003970,PROD0025,viewed,2024-11-01,3
CUST000179,PROD0006,clicked,2025-01-27,4
CUST002240,PROD0006,viewed,2025-05-28,4
CUST004111,PROD0003,purchased,2025-10-21,4
CUST000657,PROD0004,viewed,2024-05-12,1
CUST002319,PROD0006,viewed,2025-03-14,4
CUST003387,PROD0013,applied,2024-02-17,1
CUST002590,PROD0012,purchased,2024-07-26,4
CUST003085,PROD0025,purchased,2025-12-18,5
CUST002799,PROD0004,applied,2024-09-30,1
CUST002902,PROD0017,applied,2025-05-19,3
CUST001260,PROD0005,viewed,2025-05-09,2
CUST003575,PROD0025,clicked,2025-11-23,4
CUST002494,PROD0015,viewed,2024-04-23,4
CUST002149,PROD0017,viewed,2025-11-10,1
CUST002373,PROD0005,viewed,2025-07-12,3
CUST004805,PROD0011,viewed,2025-02-24,3
CUST004578,PROD0007,purchased,2025-03-14,5
CUST004315,PROD0010,viewed,2025-10-27,1
CUST002901,PROD0007,purchased,2024-01-16,5
CUST004644,PROD0005,purchased,2024-04-11,4
CUST003088,PROD0018,clicked,2024-08-20,1
CUST003426,PROD0013,clicked,2025-01-08,1
CUST003222,PROD0024,viewed,2025-02-23,4
CUST004494,PROD0025,purchased,2025-08-18,4
CUST001176,PROD0004,viewed,2024-02-20,4
CUST002034,PROD0019,purchased,2024-03-15,5
CUST003100,PROD0021,viewed,2024-05-03,2
CUST003729,PROD0013,viewed,2025-05-05,1
CUST000339,PROD0004,purchased,2025-08-17,5
CUST004713,PROD0019,clicked,2024-07-08,2
CUST001554,PROD0005,clicked,2025-09-02,2
CUST002991,PROD0002,clicked,2025-10-09,2
CUST001537,PROD0004,viewed,2025-07-13,3
CUST001618,PROD0025,viewed,2025-04-02,1
CUST004750,PROD0011,clicked,2025-09-26,1
CUST003264,PROD0016,viewed,2025-02-20,4
CUST001452,PROD0004,viewed,2025-03-05,3
CUST003398,PROD0022,clicked,2025-03-14,2
CUST002666,PROD0006,viewed,2024-12-22,1
CUST000859,PROD0017,viewed,2024-03-02,1
CUST002831,PROD0010,viewed,2025-06-23,4
CUST002680,PROD0003,viewed,2024-11-18,2
CUST003275,PROD0008,viewed,2024-04-23,2
CUST001865,PROD0021,clicked,2025-12-18,3
CUST001273,PROD0020,clicked,2025-12-08,3
CUST002537,PROD0005,viewed,2024-09-01,3
CUST004423,PROD0009,purchased,2025-01-15,4
CUST001140,PROD0017,viewed,2024-04-10,4
CUST001897,PROD0017,clicked,2024-03-09,3
CUST003304,PROD0020,viewed,2024-11-10,4
CUST001200,PROD0025,viewed,2024-02-02,4
CUST000906,PROD0011,viewed,2025-12-01,4
CUST003752,PROD0003,clicked,2024-03-02,1
CUST002543,PROD0007,viewed,2024-04-12,2
CUST000009,PROD0014,clicked,2024-12-19,2
CUST003464,PROD0003,viewed,2025-02-10,1
CUST001419,PROD0017,viewed,2024-06-14,3
CUST002525,PROD0003,applied,2024-05-30,3
CUST001453,PROD0004,viewed,2024-08-19,1
CUST004524,PROD0023,clicked,2025-11-29,3
CUST004037,PROD0013,clicked,2025-01-20,4
CUST000195,PROD0010,applied,2024-11-18,2
CUST001901,PROD0011,clicked,2024-04-08,2
CUST000501,PROD0003,viewed,2024-12-20,2
CUST003097,PROD0025,purchased,2025-05-14,4
CUST001794,PROD0022,clicked,2024-08-30,1
CUST001737,PROD0025,viewed,2025-08-28,3
CUST003927,PROD0003,viewed,2024-04-01,2
CUST001373,PROD0009,applied,2025-08-18,2
CUST003613,PROD0011,viewed,2024-03-26,3
CUST000115,PROD0017,clicked,2024-06-16,2
CUST000894,PROD0024,clicked,2024-05-21,2
CUST004302,PROD0004,clicked,2025-08-02,3
CUST003241,PROD0020,viewed,2025-12-17,3
CUST002951,PROD0011,clicked,2024-11-23,2
CUST002507,PROD0021,purchased,2025-09-27,5
CUST003670,PROD0002,applied,2025-08-05,2
CUST004219,PROD0021,applied,2024-12-24,4
CUST003356,PROD0004,clicked,2025-12-18,1
CUST001125,PROD0005,viewed,2025-05-24,2
CUST002986,PROD0013,clicked,2025-10-08,4
CUST004034,PROD0025,viewed,2025-01-30,1
CUST002542,PROD0006,clicked,2025-12-23,1
CUST001042,PROD0013,clicked,2025-02-03,2
CUST004748,PROD0014,clicked,2025-05-18,1
CUST003080,PROD0019,clicked,2025-08-28,3
CUST002307,PROD0002,clicked,2024-02-01,2
CUST004747,PROD0023,applied,2024-09-22,3
CUST002031,PROD0022,purchased,2025-12-07,4
CUST000220,PROD0014,viewed,2024-04-21,1
CUST002418,PROD0014,viewed,2025-04-05,1
CUST001795,PROD0003,clicked,2025-12-07,3
CUST003141,PROD0010,viewed,2024-03-07,3
CUST000935,PROD0014,purchased,2024-10-05,4
CUST000502,PROD0012,viewed,2024-10-28,4
CUST001054,PROD0009,viewed,2024-08-01,1
CUST000966,PROD0008,viewed,2024-08-30,4
CUST003528,PROD0016,clicked,2025-10-04,1
CUST003101,PROD0003,viewed,2025-11-27,4
CUST002558,PROD0007,viewed,2025-02-12,3
CUST002427,PROD0024,viewed,2025-09-26,4
CUST002402,PROD0015,viewed,2025-10-31,3
CUST003458,PROD0013,viewed,2024-06-10,2
CUST000100,PROD0008,clicked,2024-10-02,1
CUST002519,PROD0002,viewed,2025-07-17,3
CUST001808,PROD0014,applied,2024-06-13,2
CUST004852,PROD0014,clicked,2025-03-20,2
CUST002541,PROD0023,applied,2025-10-27,3
CUST002581,PROD0008,clicked,2025-10-21,4
CUST000892,PROD0004,purchased,2024-05-25,5
CUST002492,PROD0025,viewed,2024-04-15,1
CUST001991,PROD0004,viewed,2025-01-10,1
CUST004027,PROD0017,purchased,2025-08-16,5
CUST002383,PROD0018,clicked,2025-06-17,4
CUST002820,PROD0009,viewed,2025-05-23,2
CUST004385,PROD0019,applied,2025-03-11,1
CUST001752,PROD0010,clicked,2024-11-03,4
CUST002527,PROD0010,clicked,2024-12-11,2
CUST001868,PROD0012,clicked,2024-08-18,2
CUST003599,PROD0009,clicked,2024-05-15,1
CUST000704,PROD0015,viewed,2025-04-14,4
CUST004920,PROD0025,viewed,2024-09-08,4
CUST003721,PROD0025,clicked,2024-01-29,3
CUST003732,PROD0010,applied,2024-06-01,1
CUST004158,PROD0023,clicked,2024-08-09,3
CUST002926,PROD0022,viewed,2024-09-09,1
CUST001170,PROD0021,viewed,2024-11-18,1
CUST001548,PROD0016,viewed,2024-12-09,2
CUST000150,PROD0003,purchased,2025-08-20,4
CUST000404,PROD0019,viewed,2025-08-30,3
CUST004379,PROD0023,clicked,2025-12-28,1
CUST002723,PROD0004,purchased,2024-01-23,4
CUST000656,PROD0016,applied,2024-12-07,3
CUST002802,PROD0006,viewed,2024-06-26,2
CUST001476,PROD0014,viewed,2024-03-24,1
CUST002674,PROD0009,clicked,2024-03-26,2
CUST003259,PROD0012,purchased,2024-09-29,4
CUST002237,PROD0014,viewed,2024-07-14,1
CUST001118,PROD0006,viewed,2024-11-03,4
CUST004052,PROD0016,applied,2025-05-07,2
CUST004446,PROD0020,clicked,2025-05-21,3
CUST004138,PROD0013,viewed,2025-11-03,2
CUST004356,PROD0020,clicked,2025-04-29,4
CUST002963,PROD0004,clicked,2024-09-25,2
CUST004268,PROD0012,clicked,2025-05-10,1
CUST004380,PROD0003,clicked,2024-03-30,3
CUST001850,PROD0024,clicked,2024-07-01,4
CUST000661,PROD0010,purchased,2025-05-12,4
CUST000284,PROD0005,clicked,2025-11-29,4
CUST001334,PROD0016,applied,2025-06-16,2
CUST004689,PROD0003,clicked,2024-07-20,2
CUST004276,PROD0025,viewed,2024-07-28,3
CUST000725,PROD0014,viewed,2025-07-19,2
CUST004805,PROD0019,viewed,2025-12-01,4
