customer_id,rank,product_id,product_name,category
CUST001066,1,PROD0019,Debit Card Premium,card
CUST001066,2,PROD0012,Student Savings,savings
CUST001066,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST001066,4,PROD0011,Business Account,business
CUST001066,5,PROD0020,Mobile Banking Pro,digital
CUST001067,1,PROD0008,Mutual Fund Starter,investment
CUST001067,2,PROD0015,Wealth Management,investment
CUST001067,3,PROD0019,Debit Card Premium,card
CUST001067,4,PROD0017,NRI Account,checking
CUST001067,5,PROD0003,Gold Credit Card,credit_card
CUST001068,1,PROD0016,Senior Citizen FD,fixed_deposit
CUST001068,2,PROD0025,Crop Insurance,insurance
CUST001068,3,PROD0019,Debit Card Premium,card
CUST001068,4,PROD0003,Gold Credit Card,credit_card
CUST001068,5,PROD0013,Rewards Credit Card,credit_card
CUST001069,1,PROD0016,Senior Citizen FD,fixed_deposit
CUST001069,2,PROD0019,Debit Card Premium,card
CUST001069,3,PROD0023,Demat Account,investment
CUST001069,4,PROD0001,Savings Plus,savings
CUST001069,5,PROD0011,Business Account,business
CUST001070,1,PROD0003,Gold Credit Card,credit_card
CUST001070,2,PROD0019,Debit Card Premium,card
CUST001070,3,PROD0011,Business Account,business
CUST001070,4,PROD0015,Wealth Management,investment
CUST001070,5,PROD0025,Crop Insurance,insurance
CUST001071,1,PROD0008,Mutual Fund Starter,investment
CUST001071,2,PROD0015,Wealth Management,investment
CUST001071,3,PROD0006,Auto Loan,auto_loan
CUST001071,4,PROD0019,Debit Card Premium,card
CUST001071,5,PROD0017,NRI Account,checking
CUST001072,1,PROD0025,Crop Insurance,insurance
CUST001072,2,PROD0003,Gold Credit Card,credit_card
CUST001072,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST001072,4,PROD0019,Debit Card Premium,card
CUST001072,5,PROD0011,Business Account,business
CUST001073,1,PROD0019,Debit Card Premium,card
CUST001073,2,PROD0014,Education Loan,loan
CUST001073,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST001073,4,PROD0020,Mobile Banking Pro,digital
CUST001073,5,PROD0013,Rewards Credit Card,credit_card
CUST001074,1,PROD0011,Business Account,business
CUST001074,2,PROD0013,Rewards Credit Card,credit_card
CUST001074,3,PROD0015,Wealth Management,investment
CUST001074,4,PROD0020,Mobile Banking Pro,digital
CUST001074,5,PROD0017,NRI Account,checking
CUST001075,1,PROD0001,Savings Plus,savings
CUST001075,2,PROD0019,Debit Card Premium,card
CUST001075,3,PROD0022,PPF Account,savings
CUST001075,4,PROD0003,Gold Credit Card,credit_card
CUST001075,5,PROD0015,Wealth Management,investment
CUST001076,1,PROD0008,Mutual Fund Starter,investment
CUST001076,2,PROD0016,Senior Citizen FD,fixed_deposit
CUST001076,3,PROD0004,Personal Loan,loan
CUST001076,4,PROD0019,Debit Card Premium,card
CUST001076,5,PROD0011,Business Account,business
CUST001077,1,PROD0019,Debit Card Premium,card
CUST001077,2,PROD0011,Business Account,business
CUST001077,3,PROD0020,Mobile Banking Pro,digital
CUST001077,4,PROD0003,Gold Credit Card,credit_card
CUST001077,5,PROD0016,Senior Citizen FD,fixed_deposit
CUST001078,1,PROD0008,Mutual Fund Starter,investment
CUST001078,2,PROD0015,Wealth Management,investment
CUST001078,3,PROD0017,NRI Account,checking
CUST001078,4,PROD0024,Two-Wheeler Loan,auto_loan
CUST001078,5,PROD0020,Mobile Banking Pro,digital
CUST001079,1,PROD0011,Business Account,business
CUST001079,2,PROD0016,Senior Citizen FD,fixed_deposit
CUST001079,3,PROD0015,Wealth Management,investment
CUST001079,4,PROD0001,Savings Plus,savings
CUST001079,5,PROD0020,Mobile Banking Pro,digital
CUST001080,1,PROD0017,NRI Account,checking
CUST001080,2,PROD0016,Senior Citizen FD,fixed_deposit
CUST001080,3,PROD0019,Debit Card Premium,card
CUST001080,4,PROD0015,Wealth Management,investment
CUST001080,5,PROD0003,Gold Credit Card,credit_card
CUST001081,1,PROD0019,Debit Card Premium,card
CUST001081,2,PROD0001,Savings Plus,savings
CUST001081,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST001081,4,PROD0022,PPF Account,savings
CUST001081,5,PROD0020,Mobile Banking Pro,digital
CUST001082,1,PROD0019,Debit Card Premium,card
CUST001082,2,PROD0006,Auto Loan,auto_loan
CUST001082,3,PROD0013,Rewards Credit Card,credit_card
CUST001082,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST001082,5,PROD0015,Wealth Management,investment
CUST001083,1,PROD0013,Rewards Credit Card,credit_card
CUST001083,2,PROD0004,Personal Loan,loan
CUST001083,3,PROD0020,Mobile Banking Pro,digital
CUST001083,4,PROD0025,Crop Insurance,insurance
CUST001083,5,PROD0015,Wealth Management,investment
CUST001084,1,PROD0025,Crop Insurance,insurance
CUST001084,2,PROD0016,Senior Citizen FD,fixed_deposit
CUST001084,3,PROD0010,Travel Insurance,insurance
CUST001084,4,PROD0019,Debit Card Premium,card
CUST001084,5,PROD0011,Business Account,business
CUST001085,1,PROD0012,Student Savings,savings
CUST001085,2,PROD0022,PPF Account,savings
CUST001085,3,PROD0010,Travel Insurance,insurance
CUST001085,4,PROD0004,Personal Loan,loan
CUST001085,5,PROD0025,Crop Insurance,insurance
CUST001086,1,PROD0025,Crop Insurance,insurance
CUST001086,2,PROD0010,Travel Insurance,insurance
CUST001086,3,PROD0017,NRI Account,checking
CUST001086,4,PROD0011,Business Account,business
CUST001086,5,PROD0013,Rewards Credit Card,credit_card
CUST001087,1,PROD0017,NRI Account,checking
CUST001087,2,PROD0012,Student Savings,savings
CUST001087,3,PROD0011,Business Account,business
CUST001087,4,PROD0022,PPF Account,savings
CUST001087,5,PROD0019,Debit Card Premium,card
CUST001088,1,PROD0006,Auto Loan,auto_loan
CUST001088,2,PROD0015,Wealth Management,investment
CUST001088,3,PROD0008,Mutual Fund Starter,investment
CUST001088,4,PROD0017,NRI Account,checking
CUST001088,5,PROD0019,Debit Card Premium,card
CUST001089,1,PROD0003,Gold Credit Card,credit_card
CUST001089,2,PROD0019,Debit Card Premium,card
CUST001089,3,PROD0011,Business Account,business
CUST001089,4,PROD0020,Mobile Banking Pro,digital
CUST001089,5,PROD0015,Wealth Management,investment
CUST001090,1,PROD0010,Travel Insurance,insurance
CUST001090,2,PROD0016,Senior Citizen FD,fixed_deposit
CUST001090,3,PROD0019,Debit Card Premium,card
CUST001090,4,PROD0011,Business Account,business
CUST001090,5,PROD0003,Gold Credit Card,credit_card
CUST001091,1,PROD0016,Senior Citizen FD,fixed_deposit
CUST001091,2,PROD0003,Gold Credit Card,credit_card
CUST001091,3,PROD0019,Debit Card Premium,card
CUST001091,4,PROD0013,Rewards Credit Card,credit_card
CUST001091,5,PROD0020,Mobile Banking Pro,digital
CUST001092,1,PROD0022,PPF Account,savings
CUST001092,2,PROD0001,Savings Plus,savings
CUST001092,3,PROD0011,Business Account,business
CUST001092,4,PROD0015,Wealth Management,investment
CUST001092,5,PROD0019,Debit Card Premium,card
CUST001093,1,PROD0025,Crop Insurance,insurance
CUST001093,2,PROD0011,Business Account,business
CUST001093,3,PROD0010,Travel Insurance,insurance
CUST001093,4,PROD0017,NRI Account,checking
CUST001093,5,PROD0003,Gold Credit Card,credit_card
CUST001094,1,PROD0017,NRI Account,checking
CUST001094,2,PROD0019,Debit Card Premium,card
CUST001094,3,PROD0011,Business Account,business
CUST001094,4,PROD0003,Gold Credit Card,credit_card
CUST001094,5,PROD0015,Wealth Management,investment
CUST001095,1,PROD0016,Senior Citizen FD,fixed_deposit
CUST001095,2,PROD0003,Gold Credit Card,credit_card
CUST001095,3,PROD0013,Rewards Credit Card,credit_card
CUST001095,4,PROD0012,Student Savings,savings
CUST001095,5,PROD0017,NRI Account,checking
CUST001096,1,PROD0012,Student Savings,savings
CUST001096,2,PROD0001,Savings Plus,savings
CUST001096,3,PROD0004,Personal Loan,loan
CUST001096,4,PROD0015,Wealth Management,investment
CUST001096,5,PROD0016,Senior Citizen FD,fixed_deposit
CUST001097,1,PROD0010,Travel Insurance,insurance
CUST001097,2,PROD0003,Gold Credit Card,credit_card
CUST001097,3,PROD0015,Wealth Management,investment
CUST001097,4,PROD0009,Health Insurance,insurance
CUST001097,5,PROD0011,Business Account,business
CUST001098,1,PROD0012,Student Savings,savings
CUST001098,2,PROD0022,PPF Account,savings
CUST001098,3,PROD0010,Travel Insurance,insurance
CUST001098,4,PROD0011,Business Account,business
CUST001098,5,PROD0021,Forex Card,card
CUST001099,1,PROD0004,Personal Loan,loan
CUST001099,2,PROD0003,Gold Credit Card,credit_card
CUST001099,3,PROD0008,Mutual Fund Starter,investment
CUST001099,4,PROD0011,Business Account,business
CUST001099,5,PROD0016,Senior Citizen FD,fixed_deposit
CUST001100,1,PROD0010,Travel Insurance,insurance
CUST001100,2,PROD0011,Business Account,business
CUST001100,3,PROD0021,Forex Card,card
CUST001100,4,PROD0020,Mobile Banking Pro,digital
CUST001100,5,PROD0012,Student Savings,savings
CUST001101,1,PROD0017,NRI Account,checking
CUST001101,2,PROD0019,Debit Card Premium,card
CUST001101,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST001101,4,PROD0003,Gold Credit Card,credit_card
CUST001101,5,PROD0013,Rewards Credit Card,credit_card
CUST001102,1,PROD0015,Wealth Management,investment
CUST001102,2,PROD0011,Business Account,business
CUST001102,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST001102,4,PROD0020,Mobile Banking Pro,digital
CUST001102,5,PROD0021,Forex Card,card
CUST001103,1,PROD0021,Forex Card,card
CUST001103,2,PROD0025,Crop Insurance,insurance
CUST001103,3,PROD0004,Personal Loan,loan
CUST001103,4,PROD0011,Business Account,business
CUST001103,5,PROD0020,Mobile Banking Pro,digital
CUST001104,1,PROD0019,Debit Card Premium,card
CUST001104,2,PROD0003,Gold Credit Card,credit_card
CUST001104,3,PROD0011,Business Account,business
CUST001104,4,PROD0015,Wealth Management,investment
CUST001104,5,PROD0025,Crop Insurance,insurance
CUST001105,1,PROD0019,Debit Card Premium,card
CUST001105,2,PROD0008,Mutual Fund Starter,investment
CUST001105,3,PROD0020,Mobile Banking Pro,digital
CUST001105,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST001105,5,PROD0003,Gold Credit Card,credit_card
CUST001106,1,PROD0009,Health Insurance,insurance
CUST001106,2,PROD0019,Debit Card Premium,card
CUST001106,3,PROD0008,Mutual Fund Starter,investment
CUST001106,4,PROD0017,NRI Account,checking
CUST001106,5,PROD0016,Senior Citizen FD,fixed_deposit
CUST001107,1,PROD0025,Crop Insurance,insurance
CUST001107,2,PROD0017,NRI Account,checking
CUST001107,3,PROD0011,Business Account,business
CUST001107,4,PROD0012,Student Savings,savings
CUST001107,5,PROD0022,PPF Account,savings
CUST001108,1,PROD0013,Rewards Credit Card,credit_card
CUST001108,2,PROD0016,Senior Citizen FD,fixed_deposit
CUST001108,3,PROD0017,NRI Account,checking
CUST001108,4,PROD0011,Business Account,business
CUST001108,5,PROD0020,Mobile Banking Pro,digital
CUST001109,1,PROD0025,Crop Insurance,insurance
CUST001109,2,PROD0015,Wealth Management,investment
CUST001109,3,PROD0010,Travel Insurance,insurance
CUST001109,4,PROD0017,NRI Account,checking
CUST001109,5,PROD0019,Debit Card Premium,card
CUST001110,1,PROD0016,Senior Citizen FD,fixed_deposit
CUST001110,2,PROD0017,NRI Account,checking
CUST001110,3,PROD0011,Business Account,business
CUST001110,4,PROD0013,Rewards Credit Card,credit_card
CUST001110,5,PROD0025,Crop Insurance,insurance
CUST001111,1,PROD0010,Travel Insurance,insurance
CUST001111,2,PROD0019,Debit Card Premium,card
CUST001111,3,PROD0003,Gold Credit Card,credit_card
CUST001111,4,PROD0011,Business Account,business
CUST001111,5,PROD0017,NRI Account,checking
CUST001112,1,PROD0016,Senior Citizen FD,fixed_deposit
CUST001112,2,PROD0008,Mutual Fund Starter,investment
CUST001112,3,PROD0019,Debit Card Premium,card
CUST001112,4,PROD0003,Gold Credit Card,credit_card
CUST001112,5,PROD0017,NRI Account,checking
CUST001113,1,PROD0013,Rewards Credit Card,credit_card
CUST001113,2,PROD0017,NRI Account,checking
CUST001113,3,PROD0019,Debit Card Premium,card
CUST001113,4,PROD0015,Wealth Management,investment
CUST001113,5,PROD0008,Mutual Fund Starter,investment
CUST001114,1,PROD0012,Student Savings,savings
CUST001114,2,PROD0015,Wealth Management,investment
CUST001114,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST001114,4,PROD0020,Mobile Banking Pro,digital
CUST001114,5,PROD0017,NRI Account,checking
CUST001115,1,PROD0003,Gold Credit Card,credit_card
CUST001115,2,PROD0025,Crop Insurance,insurance
CUST001115,3,PROD0010,Travel Insurance,insurance
CUST001115,4,PROD0011,Business Account,business
CUST001115,5,PROD0019,Debit Card Premium,card
CUST001116,1,PROD0022,PPF Account,savings
CUST001116,2,PROD0013,Rewards Credit Card,credit_card
CUST001116,3,PROD0019,Debit Card Premium,card
CUST001116,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST001116,5,PROD0017,NRI Account,checking
CUST001117,1,PROD0015,Wealth Management,investment
CUST001117,2,PROD0019,Debit Card Premium,card
CUST001117,3,PROD0003,Gold Credit Card,credit_card
CUST001117,4,PROD0001,Savings Plus,savings
CUST001117,5,PROD0017,NRI Account,checking
CUST001118,1,PROD0020,Mobile Banking Pro,digital
CUST001118,2,PROD0019,Debit Card Premium,card
CUST001118,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST001118,4,PROD0010,Travel Insurance,insurance
CUST001118,5,PROD0015,Wealth Management,investment
CUST001119,1,PROD0013,Rewards Credit Card,credit_card
CUST001119,2,PROD0011,Business Account,business
CUST001119,3,PROD0020,Mobile Banking Pro,digital
CUST001119,4,PROD0019,Debit Card Premium,card
CUST001119,5,PROD0008,Mutual Fund Starter,investment
CUST001120,1,PROD0001,Savings Plus,savings
CUST001120,2,PROD0022,PPF Account,savings
CUST001120,3,PROD0019,Debit Card Premium,card
CUST001120,4,PROD0017,NRI Account,checking
CUST001120,5,PROD0004,Personal Loan,loan
CUST001121,1,PROD0016,Senior Citizen FD,fixed_deposit
CUST001121,2,PROD0010,Travel Insurance,insurance
CUST001121,3,PROD0019,Debit Card Premium,card
CUST001121,4,PROD0011,Business Account,business
CUST001121,5,PROD0015,Wealth Management,investment
CUST001122,1,PROD0006,Auto Loan,auto_loan
CUST001122,2,PROD0017,NRI Account,checking
CUST001122,3,PROD0011,Business Account,business
CUST001122,4,PROD0019,Debit Card Premium,card
CUST001122,5,PROD0015,Wealth Management,investment
CUST001123,1,PROD0003,Gold Credit Card,credit_card
CUST001123,2,PROD0017,NRI Account,checking
CUST001123,3,PROD0019,Debit Card Premium,card
CUST001123,4,PROD0020,Mobile Banking Pro,digital
CUST001123,5,PROD0016,Senior Citizen FD,fixed_deposit
CUST001124,1,PROD0015,Wealth Management,investment
CUST001124,2,PROD0006,Auto Loan,auto_loan
CUST001124,3,PROD0011,Business Account,business
CUST001124,4,PROD0017,NRI Account,checking
CUST001124,5,PROD0003,Gold Credit Card,credit_card
CUST001125,1,PROD0003,Gold Credit Card,credit_card
CUST001125,2,PROD0019,Debit Card Premium,card
CUST001125,3,PROD0015,Wealth Management,investment
CUST001125,4,PROD0020,Mobile Banking Pro,digital
CUST001125,5,PROD0017,NRI Account,checking
CUST001126,1,PROD0008,Mutual Fund Starter,investment
CUST001126,2,PROD0025,Crop Insurance,insurance
CUST001126,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST001126,4,PROD0019,Debit Card Premium,card
CUST001126,5,PROD0020,Mobile Banking Pro,digital
CUST001127,1,PROD0001,Savings Plus,savings
CUST001127,2,PROD0022,PPF Account,savings
CUST001127,3,PROD0015,Wealth Management,investment
CUST001127,4,PROD0011,Business Account,business
CUST001127,5,PROD0006,Auto Loan,auto_loan
CUST001128,1,PROD0017,NRI Account,checking
CUST001128,2,PROD0019,Debit Card Premium,card
CUST001128,3,PROD0003,Gold Credit Card,credit_card
CUST001128,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST001128,5,PROD0013,Rewards Credit Card,credit_card
CUST001129,1,PROD0001,Savings Plus,savings
CUST001129,2,PROD0008,Mutual Fund Starter,investment
CUST001129,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST001129,4,PROD0019,Debit Card Premium,card
CUST001129,5,PROD0011,Business Account,business
CUST001130,1,PROD0019,Debit Card Premium,card
CUST001130,2,PROD0011,Business Account,business
CUST001130,3,PROD0010,Travel Insurance,insurance
CUST001130,4,PROD0015,Wealth Management,investment
CUST001130,5,PROD0003,Gold Credit Card,credit_card
CUST001131,1,PROD0010,Travel Insurance,insurance
CUST001131,2,PROD0016,Senior Citizen FD,fixed_deposit
CUST001131,3,PROD0009,Health Insurance,insurance
CUST001131,4,PROD0019,Debit Card Premium,card
CUST001131,5,PROD0003,Gold Credit Card,credit_card
CUST001132,1,PROD0003,Gold Credit Card,credit_card
CUST001132,2,PROD0001,Savings Plus,savings
CUST001132,3,PROD0022,PPF Account,savings
CUST001132,4,PROD0015,Wealth Management,investment
CUST001132,5,PROD0008,Mutual Fund Starter,investment
CUST001133,1,PROD0008,Mutual Fund Starter,investment
CUST001133,2,PROD0017,NRI Account,checking
CUST001133,3,PROD0023,Demat Account,investment
CUST001133,4,PROD0004,Personal Loan,loan
CUST001133,5,PROD0011,Business Account,business
CUST001134,1,PROD0025,Crop Insurance,insurance
CUST001134,2,PROD0003,Gold Credit Card,credit_card
CUST001134,3,PROD0020,Mobile Banking Pro,digital
CUST001134,4,PROD0019,Debit Card Premium,card
CUST001134,5,PROD0017,NRI Account,checking
CUST001135,1,PROD0016,Senior Citizen FD,fixed_deposit
CUST001135,2,PROD0015,Wealth Management,investment
CUST001135,3,PROD0023,Demat Account,investment
CUST001135,4,PROD0019,Debit Card Premium,card
CUST001135,5,PROD0012,Student Savings,savings
CUST001136,1,PROD0006,Auto Loan,auto_loan
CUST001136,2,PROD0016,Senior Citizen FD,fixed_deposit
CUST001136,3,PROD0011,Business Account,business
CUST001136,4,PROD0017,NRI Account,checking
CUST001136,5,PROD0004,Personal Loan,loan
CUST001137,1,PROD0001,Savings Plus,savings
CUST001137,2,PROD0012,Student Savings,savings
CUST001137,3,PROD0017,NRI Account,checking
CUST001137,4,PROD0021,Forex Card,card
CUST001137,5,PROD0013,Rewards Credit Card,credit_card
CUST001138,1,PROD0006,Auto Loan,auto_loan
CUST001138,2,PROD0011,Business Account,business
CUST001138,3,PROD0019,Debit Card Premium,card
CUST001138,4,PROD0017,NRI Account,checking
CUST001138,5,PROD0015,Wealth Management,investment
CUST001139,1,PROD0016,Senior Citizen FD,fixed_deposit
CUST001139,2,PROD0013,Rewards Credit Card,credit_card
CUST001139,3,PROD0015,Wealth Management,investment
CUST001139,4,PROD0011,Business Account,business
CUST001139,5,PROD0020,Mobile Banking Pro,digital
CUST001140,1,PROD0012,Student Savings,savings
CUST001140,2,PROD0022,PPF Account,savings
CUST001140,3,PROD0015,Wealth Management,investment
CUST001140,4,PROD0019,Debit Card Premium,card
CUST001140,5,PROD0010,Travel Insurance,insurance
CUST001141,1,PROD0025,Crop Insurance,insurance
CUST001141,2,PROD0003,Gold Credit Card,credit_card
CUST001141,3,PROD0010,Travel Insurance,insurance
CUST001141,4,PROD0011,Business Account,business
CUST001141,5,PROD0019,Debit Card Premium,card
CUST001142,1,PROD0016,Senior Citizen FD,fixed_deposit
CUST001142,2,PROD0006,Auto Loan,auto_loan
CUST001142,3,PROD0019,Debit Card Premium,card
CUST001142,4,PROD0011,Business Account,business
CUST001142,5,PROD0003,Gold Credit Card,credit_card
CUST001143,1,PROD0025,Crop Insurance,insurance
CUST001143,2,PROD0004,Personal Loan,loan
CUST001143,3,PROD0009,Health Insurance,insurance
CUST001143,4,PROD0011,Business Account,business
CUST001143,5,PROD0013,Rewards Credit Card,credit_card
CUST001144,1,PROD0019,Debit Card Premium,card
CUST001144,2,PROD0011,Business Account,business
